,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
545,"89.375:p2`a7c,p2`a1c;--,-1:any-any-jack",89.375,"p2`a7c,p2`a1c;--,-1",any-any-jack,1625.15,alternate,"((88.0, 90.375), 'any-any-jackorfree')",93.26086957,89.375,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
546,"89.5:p1`a9c,p2`a1c;-1,--:any-any-jack",89.5,"p1`a9c,p2`a1c;-1,--",any-any-jack,1625.39,alternate,"((89.5, 92.25), 'any-any-jackorfree')",93.39130435,89.5,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
547,"89.625:p1`a9c,p2`a1c;--,-1:any-any-jack",89.625,"p1`a9c,p2`a1c;--,-1",any-any-jack,1630.41,alternate,"((89.5, 92.25), 'any-any-jackorfree')",93.52173913,89.625,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
548,"89.75:p1`a3c,p2`a1c;-2,--:any-any-jack",89.75,"p1`a3c,p2`a1c;-2,--",any-any-jack,1630.71,alternate,"((89.5, 92.25), 'any-any-jackorfree')",93.65217391,89.75,`0000200000,`0000200000,57.5,2,,2,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
549,"89.875:p1`a3c,p2`a1c;-3,--:any-any-jack",89.875,"p1`a3c,p2`a1c;-3,--",any-any-jack,1630.71,,"((89.5, 92.25), 'any-any-jackorfree')",93.7826087,89.875,`0000300000,`0000300000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
550,"90.0:p1`a3c,p2`a7c;--,-1:any-any-jack",90,"p1`a3c,p2`a7c;--,-1",any-any-jack,1636.77,alternate,"((89.5, 92.25), 'any-any-jackorfree')",93.91304348,90,`0000001000,`0000001000,57.5,,1,,1,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
551,"90.125:p1`a3c,p2`a7c;-1,--:any-any-jack",90.125,"p1`a3c,p2`a7c;-1,--",any-any-jack,1641.79,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.04347826,90.125,`0000100000,`0000100000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
552,"90.25:p1`a3c,p1`a9c;--,-1:any-any-jack",90.25,"p1`a3c,p1`a9c;--,-1",any-any-jack,1642.03,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.17391304,90.25,`0001000000,`0001000000,57.5,,1,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
553,"90.375:p1`a3c,p1`a9c;-1,--:any-any-jack",90.375,"p1`a3c,p1`a9c;-1,--",any-any-jack,1642.03,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.30434783,90.375,`0000100000,`0000100000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
554,"90.5:p1`a3c,p2`a7c;--,-1:any-any-jack",90.5,"p1`a3c,p2`a7c;--,-1",any-any-jack,1642.27,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.43478261,90.5,`0000001000,`0000001000,57.5,,1,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
555,"90.625:p1`a3c,p2`a7c;-1,--:any-any-jack",90.625,"p1`a3c,p2`a7c;-1,--",any-any-jack,1647.29,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.56521739,90.625,`0000100000,`0000100000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
556,"90.75:p1`a3c,p1`a9c;--,-1:any-any-jack",90.75,"p1`a3c,p1`a9c;--,-1",any-any-jack,1647.53,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.69565217,90.75,`0001000000,`0001000000,57.5,,1,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
557,"90.875:p1`a3c,p1`a9c;-1,--:any-any-jack",90.875,"p1`a3c,p1`a9c;-1,--",any-any-jack,1647.53,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.82608696,90.875,`0000100000,`0000100000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
558,"91.0:p1`a3c,p2`a7c;--,-1:any-any-jack",91,"p1`a3c,p2`a7c;--,-1",any-any-jack,1647.77,alternate,"((89.5, 92.25), 'any-any-jackorfree')",94.95652174,91,`0000001000,`0000001000,57.5,,1,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
559,"91.125:p1`a9c,p2`a7c;-1,--:any-any-jack",91.125,"p1`a9c,p2`a7c;-1,--",any-any-jack,1648.07,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.08695652,91.125,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
560,"91.25:p1`a9c,p2`a1c;--,-1:any-any-jack",91.25,"p1`a9c,p2`a1c;--,-1",any-any-jack,1648.37,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.2173913,91.25,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
561,"91.375:p2`a7c,p2`a1c;-1,--:any-any-jack",91.375,"p2`a7c,p2`a1c;-1,--",any-any-jack,1648.61,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.34782609,91.375,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
562,"91.5:p2`a7c,p1`a3c;--,-1:any-any-jack",91.5,"p2`a7c,p1`a3c;--,-1",any-any-jack,1655.62,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.47826087,91.5,`0000100000,`0000100000,57.5,,1,,1,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
563,"91.625:p1`a9c,p1`a3c;-1,--:any-any-jack",91.625,"p1`a9c,p1`a3c;-1,--",any-any-jack,1655.86,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.60869565,91.625,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
564,"91.75:p1`a9c,p2`a7c;--,-1:any-any-jack",91.75,"p1`a9c,p2`a7c;--,-1",any-any-jack,1656.18,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.73913043,91.75,`0000001000,`0000001000,57.5,,1,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
565,"91.875:p1`a3c,p2`a7c;-1,--:any-any-jack",91.875,"p1`a3c,p2`a7c;-1,--",any-any-jack,1656.48,alternate,"((89.5, 92.25), 'any-any-jackorfree')",95.86956522,91.875,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
566,"92.0:p1`a3c,p2`a1c;--,-1:any-any-jack",92,"p1`a3c,p2`a1c;--,-1",any-any-jack,1656.78,alternate,"((89.5, 92.25), 'any-any-jackorfree')",96,92,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
567,"92.125:p1`a9c,p2`a1c;-1,--:any-any-jack",92.125,"p1`a9c,p2`a1c;-1,--",any-any-jack,1657.08,alternate,"((89.5, 92.25), 'any-any-jackorfree')",96.13043478,92.125,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
568,"92.25:p1`a9c,p1`a3c;--,-2:any-any-jack",92.25,"p1`a9c,p1`a3c;--,-2",any-any-jack,1662.59,alternate,"((89.5, 92.25), 'any-any-jackorfree')",96.26086957,92.25,`0000200000,`0000200000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
569,"92.375:p1`a9c,p1`a3c;--,-3:any-any-jack",92.375,"p1`a9c,p1`a3c;--,-3",any-any-jack,1667.61,,"((90.5, 92.875), 'any-any-jackorfree')",96.39130435,92.375,`0000300000,`0000300000,57.5,,3,,3,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
570,"92.5:p1`a9c,p1`a3c;-1,--:any-any-jack",92.5,"p1`a9c,p1`a3c;-1,--",any-any-jack,1672.63,alternate,"((90.5, 92.875), 'any-any-jackorfree')",96.52173913,92.5,`0001000000,`0001000000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
571,"92.625:p1`a9c,p2`a1c;--,-1:any-any-jack",92.625,"p1`a9c,p2`a1c;--,-1",any-any-jack,1678.14,alternate,"((90.5, 92.875), 'any-any-jackorfree')",96.65217391,92.625,`0000010000,`0000010000,57.5,,1,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
572,"92.75:p1`a3c,p2`a1c;-1,--:any-any-jack",92.75,"p1`a3c,p2`a1c;-1,--",any-any-jack,1678.44,alternate,"((90.5, 92.875), 'any-any-jackorfree')",96.7826087,92.75,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
573,"92.875:p1`a3c,p1`a9c;--,-2:any-any-jack",92.875,"p1`a3c,p1`a9c;--,-2",any-any-jack,1678.76,alternate,"((90.5, 92.875), 'any-any-jackorfree')",96.91304348,92.875,`0002000000,`0002000000,57.5,,2,,2,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
574,"93.0:p1`a3c,p1`a9c;--,-3:any-any-any",93,"p1`a3c,p1`a9c;--,-3",any-any-any,1678.76,,,97.04347826,93,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
575,"93.125:p2`a1c,p1`a9c;-1,--:any-any-any",93.125,"p2`a1c,p1`a9c;-1,--",any-any-any,1685.77,alternate,,97.17391304,93.125,`0000010000,`0000010000,57.5,1,,1,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
576,"93.25:p2`a1c,p2`a7;--,-1:any-any-any",93.25,"p2`a1c,p2`a7;--,-1",any-any-any,1686.14,alternate,,97.30434783,93.25,`0000001000,`0000001000,57.5,,1,,1,,,0.37,0,0,0,0,0,0,0.170101273,0,0,0,0,0,0,0.2,0,0,0,0
577,"93.375:p1`a3,p2`a7;-1,--:any-any-any",93.375,"p1`a3,p2`a7;-1,--",any-any-any,1686.51,alternate,,97.43478261,93.375,`0000100000,`0000100000,57.5,1,,1,,,,0.37,0,0,0,0,0,0,0.171766204,0,0,0,0,0,0,0.2,0,0,0,0
578,"93.5:p1`a3,p2`14;--,2-:any-any-any",93.5,"p1`a3,p2`14;--,2-",any-any-any,1691.87,alternate,,97.56521739,93.5,`0000020000,`0000020000,57.5,,2,,2,,,5.36,0,0,0,0.01,0,0,0.148252776,0,0,0,0,0,0,5.2,0,0,0,0
579,"93.75:p1`69,p2`14;-1,3-:any-any-jack",93.75,"p1`69,p2`14;-1,3-",any-any-jack,1697.19,,"((93.75, 93.75), 'any-any-jackorfree')",97.82608696,93.75,`0001030000,`0001030000,57.5,1,3,1,3,,,5.32,0,0,0,0,0,0,0.120551401,0,0,0,0,0,0,5.2,0,0,0,0
580,"94.0:p1`a3,p2`47;-1,-2:any-jump-any",94,"p1`a3,p2`47;-1,-2",any-jump-any,1708.53,jump,"((94.0, 95.5), 'any-jump-any')",98.08695652,94,`0000102000,`0000102000,57.5,1,2,1,2,,,11.34,0,0,0,0.01,0,0,0.379471982,0.75,0,0,0,0,5,5.2,0,0,0,0
581,"94.1875:p1`a3,p2`47;--,-3:any-jump-any",94.1875,"p1`a3,p2`47;--,-3",any-jump-any,1713.54,,"((94.0, 95.5), 'any-jump-any')",98.2826087,94.1875,`0000003000,`0000003000,57.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
582,"94.375:p1`69,p2`a1;-2,-1:any-jump-any",94.375,"p1`69,p2`a1;-2,-1",any-jump-any,1722.34,jump,"((94.0, 95.5), 'any-jump-any')",98.47826087,94.375,`0002010000,`0002010000,57.5,2,1,2,1,,,8.8,0,0,0,0.01,0,0,0.341073899,0.75,0,0,0,0,2.5,5.2,0,0,0,0
583,"94.5625:p1`69,p2`a1;-3,--:any-jump-any",94.5625,"p1`69,p2`a1;-3,--",any-jump-any,1727.35,,"((94.0, 95.5), 'any-jump-any')",98.67391304,94.5625,`0003000000,`0003000000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
584,"94.75:p1`69,p2`47;-1,-1:any-jump-any",94.75,"p1`69,p2`47;-1,-1",any-jump-any,1733.42,jumporbracket,"((94.0, 95.5), 'any-jump-any')",98.86956522,94.75,`0001001000,`0001001000,57.5,1,1,1,1,,,6.07,0,0,0,0,0,0,0.120624269,0.75,0,0,0,0,0,5.2,0,0,0,0
585,"95.0:p1`a3,p2`47;-1,-1:any-jump-any",95,"p1`a3,p2`47;-1,-1",any-jump-any,1742,jump,"((94.0, 95.5), 'any-jump-any')",99.13043478,95,`0000101000,`0000101000,57.5,1,1,1,1,,,8.58,0,0,0,0.01,0,0,0.120551401,0.75,0,0,0,0,2.5,5.2,0,0,0,0
586,"95.25:p1`69,p2`a1;-1,-1:any-jump-any",95.25,"p1`69,p2`a1;-1,-1",any-jump-any,1753.3,jump,"((94.0, 95.5), 'any-jump-any')",99.39130435,95.25,`0001010000,`0001010000,57.5,1,1,1,1,,,11.3,0,0,0,0.01,0,0,0.341073899,0.75,0,0,0,0,5,5.2,0,0,0,0
587,"95.5:p1`a3,p2`47;-2,-2:any-jump-any",95.5,"p1`a3,p2`47;-2,-2",any-jump-any,1764.6,jump,"((94.0, 95.5), 'any-jump-any')",99.65217391,95.5,`0000202000,`0000202000,57.5,2,2,2,2,,,11.3,0,0,0,0.01,0,0,0.341073899,0.75,0,0,0,0,5,5.2,0,0,0,0
588,"95.75:p1`a3,p2`47;-3,-3:any-any-any",95.75,"p1`a3,p2`47;-3,-3",any-any-any,1769.61,,,99.91304348,95.75,`0000303000,`0000303000,57.5,3,3,3,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
589,"96.0:p1`a3,p2`47;--,-1:any-any-any",96,"p1`a3,p2`47;--,-1",any-any-any,1774.62,,,100.173913,96,`0000001000,`0000001000,57.5,,1,,1,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
590,"96.125:p1`a3,p2`47;-1,--:any-any-any",96.125,"p1`a3,p2`47;-1,--",any-any-any,1779.63,alternate,,100.3043478,96.125,`0000100000,`0000100000,57.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
591,"96.25:p1`a3,p2`a7;--,-1:any-any-any",96.25,"p1`a3,p2`a7;--,-1",any-any-any,1784.65,alternate,,100.4347826,96.25,`0000001000,`0000001000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
592,"96.375:p1`a3,p2`a7;-1,--:any-any-any",96.375,"p1`a3,p2`a7;-1,--",any-any-any,1789.67,alternate,,100.5652174,96.375,`0000100000,`0000100000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
593,"96.5:p1`a3,p2`a1;--,-1:any-any-any",96.5,"p1`a3,p2`a1;--,-1",any-any-any,1789.97,alternate,,100.6956522,96.5,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104605832,0,0,0,0,0,0,0.2,0,0,0,0
594,"96.625:p1`a9,p2`a1;-1,--:any-any-any",96.625,"p1`a9,p2`a1;-1,--",any-any-any,1790.27,alternate,,100.826087,96.625,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104601056,0,0,0,0,0,0,0.2,0,0,0,0
595,"96.75:p1`a9,p2`a1;--,-1:any-any-any",96.75,"p1`a9,p2`a1;--,-1",any-any-any,1795.29,alternate,,100.9565217,96.75,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
596,"96.875:p1`a9,p2`a1;-2,--:any-any-any",96.875,"p1`a9,p2`a1;-2,--",any-any-any,1800.31,alternate,,101.0869565,96.875,`0002000000,`0002000000,57.5,2,,2,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
597,"97.25:p1`a9,p2`a1;-3,-1:any-any-jack",97.25,"p1`a9,p2`a1;-3,-1",any-any-jack,1805.33,,"((97.25, 97.25), 'any-any-jackorfree')",101.4782609,97.25,`0003010000,`0003010000,57.5,3,1,3,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
598,"97.5:p1`a9,p2`a1;--,-1:any-any-any",97.5,"p1`a9,p2`a1;--,-1",any-any-any,1810.35,,,101.7391304,97.5,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
599,"97.75:p1`a3,p2`a1;-1,--:any-any-any",97.75,"p1`a3,p2`a1;-1,--",any-any-any,1810.65,alternate,,102,97.75,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104601056,0,0,0,0,0,0,0.2,0,0,0,0
600,"97.875:p1`a3,p2`a1;-1,--:jack-any-jack",97.875,"p1`a3,p2`a1;-1,--",jack-any-jack,1810.85,jackorfootswitch,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.1304348,97.875,`0000100000,`0000100000,57.5,1,,1,,,,0.2,0,0,0,0,0,0,-0.2,0,0,0,0,0,0.2,0.2,0,0,0,0
601,"98.0:p1`a3,p2`a7c;--,-1:jack-any-jack",98,"p1`a3,p2`a7c;--,-1",jack-any-jack,1811.21,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.2608696,98,`0000001000,`0000001000,57.5,,1,,1,,,0.36,0,0,0,0,0,0,0.163335366,0,0,0,0,0,0,0.2,0,0,0,0
602,"98.125:p1`a9,p2`a7c;-1,--:jack-any-jack",98.125,"p1`a9,p2`a7c;-1,--",jack-any-jack,1811.51,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.3913043,98.125,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104601056,0,0,0,0,0,0,0.2,0,0,0,0
603,"98.25:p1`a9,p1`3-p2`4c;--,2-:jack-any-jack",98.25,"p1`a9,p1`3-p2`4c;--,2-",jack-any-jack,1816.93,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.5217391,98.25,`0000200000,`0000200000,57.5,,2,,2,,,5.42,0,0,0,0.01,0,0,0.213695894,0,0,0,0,0,0,5.2,0,0,0,0
604,"98.375:p1`a9,p1`3-p2`4c;--,3-:jack-any-jack",98.375,"p1`a9,p1`3-p2`4c;--,3-",jack-any-jack,1821.94,,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.6521739,98.375,`0000300000,`0000300000,57.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
605,"98.5:p1`a9,p1`3-p2`4c;-1,--:jack-any-jack",98.5,"p1`a9,p1`3-p2`4c;-1,--",jack-any-jack,1826.95,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.7826087,98.5,`0001000000,`0001000000,57.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
606,"98.625:p1`a9,p2`a1c;--,-2:jack-any-jack",98.625,"p1`a9,p2`a1c;--,-2",jack-any-jack,1832.48,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",102.9130435,98.625,`0000020000,`0000020000,57.5,,2,,2,,,5.53,0,0,0,0.02,0,0,0.311987179,0,0,0,0,0,0,5.2,0,0,0,0
607,"98.75:p1`a9,p2`a1c;--,-3:jack-any-jack",98.75,"p1`a9,p2`a1c;--,-3",jack-any-jack,1832.48,,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",103.0434783,98.75,`0000030000,`0000030000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
608,"98.875:p1`a9,p2`a1c;-1,--:jack-any-jack",98.875,"p1`a9,p2`a1c;-1,--",jack-any-jack,1837.5,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",103.173913,98.875,`0001000000,`0001000000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
609,"99.0:p1`a9,p2`a7c;--,-1:jack-any-jack",99,"p1`a9,p2`a7c;--,-1",jack-any-jack,1837.8,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",103.3043478,99,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
610,"99.125:p1`a3,p2`a7c;-1,--:jack-any-jack",99.125,"p1`a3,p2`a7c;-1,--",jack-any-jack,1838.1,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",103.4347826,99.125,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104601056,0,0,0,0,0,0,0.2,0,0,0,0
611,"99.25:p1`a3,p1`a9c;--,-2:jack-any-jack",99.25,"p1`a3,p1`a9c;--,-2",jack-any-jack,1843.61,alternate,"((97.875, 99.25), 'jackorfootswitch-any-jackorfree')",103.5652174,99.25,`0002000000,`0002000000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
612,"99.375:p1`a3,p1`a9c;--,-3:any-any-any",99.375,"p1`a3,p1`a9c;--,-3",any-any-any,1843.61,,,103.6956522,99.375,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
613,"99.5:p1`a3,p1`a9c;-1,--:any-any-jack",99.5,"p1`a3,p1`a9c;-1,--",any-any-jack,1843.61,alternate,"((99.5, 99.875), 'any-any-jackorfree')",103.826087,99.5,`0000100000,`0000100000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
614,"99.625:p1`a3,p2`a7c;--,-2:any-any-jack",99.625,"p1`a3,p2`a7c;--,-2",any-any-jack,1849.12,alternate,"((99.5, 99.875), 'any-any-jackorfree')",103.9565217,99.625,`0000002000,`0000002000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
615,"99.75:p1`a3,p2`a7c;--,-3:any-any-jack",99.75,"p1`a3,p2`a7c;--,-3",any-any-jack,1849.12,,"((99.5, 99.875), 'any-any-jackorfree')",104.0869565,99.75,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
616,"99.875:p1`a3,p2`a7c;-2,--:any-any-jack",99.875,"p1`a3,p2`a7c;-2,--",any-any-jack,1854.14,alternate,"((99.5, 99.875), 'any-any-jackorfree')",104.2173913,99.875,`0000200000,`0000200000,57.5,2,,2,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
617,"100.0:p1`a3,p2`a7c;-3,--:any-any-any",100,"p1`a3,p2`a7c;-3,--",any-any-any,1859.16,,,104.3478261,100,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
618,"100.125:p1`a3,p2`a1c;--,-1:any-any-any",100.125,"p1`a3,p2`a1c;--,-1",any-any-any,1865.22,alternate,,104.4782609,100.125,`0000010000,`0000010000,57.5,,1,,1,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
619,"100.25:p1`a9c,p2`a1c;-1,--:any-any-any",100.25,"p1`a9c,p2`a1c;-1,--",any-any-any,1865.58,alternate,,104.6086957,100.25,`0001000000,`0001000000,57.5,1,,1,,,,0.36,0,0,0,0,0,0,0.163335366,0,0,0,0,0,0,0.2,0,0,0,0
620,"100.375:p1`a9c,p2`a1c;--,-1:any-any-jack",100.375,"p1`a9c,p2`a1c;--,-1",any-any-jack,1870.6,alternate,"((100.375, 103.125), 'any-any-jackorfree')",104.7391304,100.375,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
621,"100.5:p2`a7c,p2`a1c;-1,--:any-any-jack",100.5,"p2`a7c,p2`a1c;-1,--",any-any-jack,1870.84,alternate,"((100.375, 103.125), 'any-any-jackorfree')",104.8695652,100.5,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
622,"100.625:p1`a3c,p1`a3c;--,-2:any-any-jack",100.625,"p1`a3c,p1`a3c;--,-2",any-any-jack,1882.76,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105,100.625,`0000200000,`0000200000,57.5,,2,,2,,,11.92,0,0,0,0.02,0,0,1.701540223,0,0,0,5,0,0,5.2,0,0,0,0
623,"100.75:p1`a3c,p1`a3c;--,-3:any-any-jack",100.75,"p1`a3c,p1`a3c;--,-3",any-any-jack,1882.76,,"((100.375, 103.125), 'any-any-jackorfree')",105.1304348,100.75,`0000300000,`0000300000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
624,"100.875:p1`a9c,p1`a3c;-1,--:any-any-jack",100.875,"p1`a9c,p1`a3c;-1,--",any-any-jack,1888.82,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.2608696,100.875,`0001000000,`0001000000,57.5,1,,1,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
625,"101.0:p1`a9c,p2`a1c;--,-1:any-any-jack",101,"p1`a9c,p2`a1c;--,-1",any-any-jack,1894.33,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.3913043,101,`0000010000,`0000010000,57.5,,1,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
